./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/CHOWDOWNmcr_2.txt, 4, 381, 0, 0.000458955764771
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/baba_o_rly_2.txt, 4, 531, 0, 0.000535011291504
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/KristianAlanTom_2.txt, 4, 467, 0, 0.000399112701416
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/mukhinabaht_2.txt, 4, 474, 0, 0.000420093536377
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Sup3rs0nic1884_2.txt, 4, 269, 0, 0.000360012054443
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Gusfelder_2.txt, 4, 21, 0, 0.000310182571411
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/sienna_rothery_2.txt, 4, 786, 0, 0.000550031661987
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/GallowayMusic_2.txt, 4, 413, 0, 0.000200033187866
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/rjackz_2.txt, 4, 505, 0, 0.000431060791016
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/gemmaathomson_2.txt, 4, 458, 0, 0.000647068023682
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Benjocore_2.txt, 4, 618, 0, 0.000452041625977
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Max_Mertens_2.txt, 4, 593, 0, 0.000422954559326
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Steve_1080_2.txt, 4, 77, 0, 0.000322103500366
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/errongordon_2.txt, 4, 427, 0, 0.000431060791016
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/RickyMindanao_2.txt, 4, 325, 1, 0.000418186187744
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/anutbro_2.txt, 4, 861, 0, 0.000520944595337
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/EricaAndAlice_2.txt, 4, 799, 0, 0.000231027603149
