./newSamples/mr_sholz_2.txt, ./newSamples/Cardiff_Fringe_2.txt, 34.9130211014, 74.8888161182
./newSamples/SD_Underground_1.txt, ./newSamples/Benjocore_1.txt, 30.0214285714, 11.9706320763
./newSamples/SD_Underground_1.txt, ./newSamples/marcospoolhall_1.txt, 29.0833333333, 16.5411860943
./newSamples/SD_Underground_1.txt, ./newSamples/TurnerMixmag_2.txt, 25.6678281069, 9.57923293114
./newSamples/SD_Underground_1.txt, ./newSamples/DLGarber_2.txt, 31.9651162791, 17.8364620209
./newSamples/SD_Underground_1.txt, ./newSamples/WANDAGROUP_2.txt, 31.7233766234, 19.6944429874
./newSamples/SD_Underground_1.txt, ./newSamples/slimshodi_2.txt, 25.858662614, 13.298678875
./newSamples/SD_Underground_1.txt, ./newSamples/TheAwkwardT_1.txt, 33.2057142857, 10.7899551392
./newSamples/SD_Underground_1.txt, ./newSamples/chickenborgers_2.txt, 29.4875776398, 13.3478491306
./newSamples/SD_Underground_1.txt, ./newSamples/LEMONBALMBABY_1.txt, 32.3502304147, 17.8932139874
./newSamples/SD_Underground_1.txt, ./newSamples/Bunnygohard_1.txt, 28.5753968254, 5.92001414299
./newSamples/TomasCanning_2.txt, ./newSamples/ANDfestival_1.txt, 34.6160915229, 251.553956985
./newSamples/TomasCanning_2.txt, ./newSamples/deadstockrecord_2.txt, 23.8608998044, 52.7624959946
./newSamples/TomasCanning_2.txt, ./newSamples/DJ7Teen_2.txt, 27.4049418605, 71.8055269718
./newSamples/TomasCanning_2.txt, ./newSamples/CSW_DepEd_1.txt, 37.7787174066, 532.208476067
./newSamples/TomasCanning_2.txt, ./newSamples/lillunatic05_1.txt, 25.5290697674, 10.6302280426
./newSamples/TomasCanning_2.txt, ./newSamples/StreetwearIcon_1.txt, 23.988372093, 0.574337005615
./newSamples/TomasCanning_2.txt, ./newSamples/nnwradio_1.txt, 31.4059385382, 300.462321997
./newSamples/TomasCanning_2.txt, ./newSamples/CeejLynchette_2.txt, 24.9588870432, 131.182487965
